id,instance_id,user_id,status,waitlist,created_at,updated_at,sync_completed_on,async_completed_on,waitlisted_on,enrolled_on,canceled_on,absent_on,async_active_on
26,23,1,cancel,,2022-08-19 14:15:37.699874,2022-08-22 17:39:46.146858,,,,,,,
27,20,24,cancel,,2022-08-19 14:55:56.443379,2022-08-19 14:56:42.379048,,,,,,,
28,39,1,cancel,,2022-08-19 14:58:25.199533,2022-08-20 03:55:01.130079,,,,,,,
29,62,1,cancel,,2022-08-19 15:42:19.009118,2022-08-19 23:08:26.313147,,,,,,,
30,27,1,cancel,,2022-08-19 15:54:46.438452,2022-08-19 23:08:21.183826,,,,,,,
31,75,1,cancel,,2022-08-19 16:02:47.991303,2022-08-22 17:39:43.903281,,,,,,,
32,10,1,cancel,,2022-08-19 16:32:38.290449,2022-08-19 17:05:28.582307,,,,,,,
33,27,5,cancel,,2022-08-19 17:06:30.863795,2022-08-19 17:57:03.967075,,,,,,,
34,62,5,cancel,,2022-08-19 17:09:05.727724,2022-08-19 17:09:56.830659,,,,,,,
36,22,5,cancel,,2022-08-19 17:29:15.789668,2022-08-19 17:29:55.698884,,,,,,,
37,23,5,cancel,,2022-08-19 17:31:11.651595,2022-08-26 14:43:25.963520,,,,,,,
38,13,1,cancel,,2022-08-19 17:46:54.692629,2022-08-19 18:03:28.183825,,,,,,,
39,92,1,cancel,,2022-08-19 18:34:46.653441,2022-08-19 18:42:04.629773,,,,,,,
40,16,1,cancel,,2022-08-19 18:47:56.793151,2022-08-19 18:49:05.442352,,,,,,,
41,15,1,cancel,,2022-08-19 18:49:10.210974,2022-08-20 03:44:35.076789,,,,,,,
42,67,1,cancel,,2022-08-19 19:33:55.573498,2022-08-20 03:46:33.066879,,,,,,,
43,32,1,cancel,,2022-08-19 23:03:23.812759,2022-08-20 03:54:58.866052,,,,,,,
44,25,1,cancel,,2022-08-19 23:17:04.802309,2022-08-20 03:44:37.816874,,,,,,,
45,57,1,cancel,,2022-08-20 02:58:23.407382,2022-08-20 03:55:03.434162,,,,,,,
46,61,1,cancel,,2022-08-20 02:59:33.555899,2022-08-20 03:00:54.403887,,,,,,,
47,47,1,cancel,,2022-08-20 02:59:41.409054,2022-08-20 03:01:00.615798,,,,,,,
48,26,1,cancel,,2022-08-20 03:43:27.803443,2022-08-20 03:44:40.558827,,,,,,,
49,30,1,cancel,,2022-08-20 03:53:04.073853,2022-08-20 03:53:34.395570,,,,,,,
50,23,4,cancel,,2022-08-22 15:20:27.068727,2022-08-22 15:42:32.543684,,,,,,,
51,62,2,cancel,,2022-08-22 15:30:41.534195,2022-08-22 15:49:34.142934,,,,,,,
52,39,2,cancel,,2022-08-22 15:31:45.365544,2022-08-22 15:49:50.036143,,,,,,,
53,48,5,cancel,,2022-08-22 15:35:04.377666,2022-08-26 14:43:28.619490,,,,,,,
54,39,5,cancel,,2022-08-22 15:40:09.821255,2022-08-26 14:44:03.429849,,,,,,,
55,50,2,cancel,,2022-08-22 15:47:57.104225,2022-08-22 15:50:08.635842,,,,,,,
56,57,2,cancel,,2022-08-22 15:48:19.097528,2022-08-22 16:55:04.734523,,,,,,,
57,54,26,enroll,,2022-08-22 16:44:42.735758,2022-08-22 16:44:42.735758,,,,,,,
58,28,26,enroll,,2022-08-22 16:45:07.389620,2022-08-22 16:45:07.389620,,,,,,,
59,23,26,attend,,2022-08-22 16:47:10.850933,2023-09-20 14:31:34.233247,2022-09-15 19:29:26.493093,,,,,,
60,18,26,cancel,,2022-08-22 16:49:02.135861,2022-11-08 16:12:56.579496,,,,,,,
61,34,26,cancel,,2022-08-22 16:49:55.796089,2022-09-27 13:41:51.013314,,,,,,,
62,37,26,cancel,,2022-08-22 16:50:45.176178,2022-09-28 14:19:10.051965,,,,,,,
63,89,26,cancel,,2022-08-22 16:52:01.971856,2022-09-09 17:23:47.903863,,,,,,,
64,49,26,cancel,,2022-08-22 16:53:24.087764,2022-10-13 01:36:23.671366,,,,,,,
65,37,2,cancel,,2022-08-22 16:53:40.936443,2022-08-22 16:55:14.484533,,,,,,,
66,41,26,cancel,,2022-08-22 16:54:33.114834,2022-10-04 15:15:25.740842,,,,,,,
67,56,26,enroll,,2022-08-22 16:56:00.638870,2022-08-22 16:56:00.638870,,,,,,,
68,85,26,cancel,,2022-08-22 16:57:43.398392,2022-11-08 16:12:38.366766,,,,,,,
69,32,26,enroll,,2022-08-22 16:59:47.284971,2022-08-22 16:59:47.284971,,,,,,,
70,21,26,attend,,2022-08-22 17:00:32.524638,2023-09-20 14:31:34.246586,2022-09-20 19:14:30.528005,,,,,,
71,75,4,enroll,,2022-08-22 17:36:00.543217,2022-08-22 17:36:00.543217,,,,,,,
72,30,4,absent,,2022-08-22 18:39:32.257239,2022-09-07 16:47:34.034858,,,,,,,
73,67,4,enroll,,2022-08-22 18:40:58.882579,2022-08-22 18:40:58.882579,,,,,,,
74,15,4,absent,,2022-08-22 18:41:20.304459,2022-09-08 19:06:34.794321,,,,,,,
75,98,6,cancel,,2022-08-22 22:23:12.438373,2022-08-22 22:24:23.638030,,,,,,,
76,62,28,cancel,,2022-08-23 17:23:00.742173,2022-10-24 16:41:37.983967,,,,,,,
77,62,29,cancel,,2022-08-23 17:23:09.265549,2022-10-25 13:47:59.522288,,,,,,,
78,51,28,attend,,2022-08-23 17:24:19.808768,2023-09-20 14:31:34.261361,2022-10-14 20:16:08.843826,,,,,,
79,51,29,attend,,2022-08-23 17:25:02.745054,2023-09-20 14:31:34.273701,2022-10-14 19:07:07.841545,,,,,,
80,31,29,cancel,,2022-08-23 17:27:10.783482,2022-09-22 18:43:02.408162,,,,,,,
81,73,28,attend,,2022-08-23 17:31:06.401527,2023-09-20 14:31:34.292079,2022-09-23 19:10:47.438995,,,,,,
82,73,29,attend,,2022-08-23 17:31:29.318911,2023-09-20 14:31:34.319632,2022-09-23 19:10:48.815611,,,,,,
83,31,28,cancel,,2022-08-23 17:31:32.641570,2022-09-22 00:43:16.827107,,,,,,,
84,59,28,attend,,2022-08-23 17:34:09.644746,2023-09-20 14:31:34.335046,2022-10-25 19:54:48.474964,,,,,,
85,59,29,enroll,,2022-08-23 17:36:05.496273,2022-08-23 17:36:05.496273,,,,,,,
86,84,29,attend,,2022-08-23 17:40:43.275967,2023-09-20 14:31:34.353704,2022-11-21 18:06:00.702065,,,,,,
87,37,30,cancel,,2022-08-23 17:52:58.978297,2022-09-29 15:05:45.467035,,,,,,,
88,15,30,attend,,2022-08-23 18:04:25.559609,2023-09-20 14:31:34.368995,2022-09-08 19:06:34.773373,,,,,,
89,92,31,enroll,,2022-08-23 18:37:37.667676,2022-08-23 18:37:37.667676,,,,,,,
90,14,32,attend,,2022-08-23 19:57:55.053988,2023-09-20 14:31:34.382291,2022-11-22 18:09:19.402201,,,,,,
91,63,32,cancel,,2022-08-23 20:00:48.007010,2022-11-21 16:33:05.534928,,,,,,,
92,67,32,enroll,,2022-08-23 20:02:11.402463,2022-08-23 20:02:11.402463,,,,,,,
93,40,32,enroll,,2022-08-23 20:03:28.479859,2022-08-23 20:03:28.479859,,,,,,,
94,44,32,attend,,2022-08-23 20:05:19.836893,2023-09-20 14:31:34.395582,2022-11-11 13:37:20.860823,,,,,,
95,91,32,enroll,,2022-08-23 20:06:33.803273,2022-08-23 20:06:33.803273,,,,,,,
96,31,32,cancel,,2022-08-23 20:08:33.632548,2022-08-23 20:09:23.477179,,,,,,,
97,41,32,enroll,,2022-08-23 20:09:47.892171,2022-08-23 20:09:47.892171,,,,,,,
98,81,32,attend,,2022-08-23 20:18:08.504205,2023-09-20 14:31:34.410179,2022-10-18 16:20:19.197144,,,,,,
99,95,32,enroll,,2022-08-23 20:23:48.000270,2022-08-23 20:23:48.000270,,,,,,,
100,84,32,attend,,2022-08-23 20:25:22.815798,2023-09-20 14:31:34.424573,2022-11-21 18:45:37.003145,,,,,,
101,77,32,attend,,2022-08-23 20:26:21.252166,2023-09-20 14:31:34.436479,2022-11-28 20:08:02.416167,,,,,,
102,78,32,attend,,2022-08-23 20:27:12.623038,2023-09-20 14:31:34.453160,2022-11-17 20:34:40.214564,,,,,,
103,59,33,cancel,,2022-08-23 22:02:09.544286,2022-10-22 00:27:44.092781,,,,,,,
104,80,33,cancel,,2022-08-23 22:06:53.833285,2022-09-11 15:45:25.174532,,,,,,,
105,28,34,enroll,,2022-08-23 22:10:45.125541,2022-08-23 22:10:45.125541,,,,,,,
106,54,34,enroll,,2022-08-23 22:13:41.849668,2022-08-23 22:13:41.849668,,,,,,,
107,63,35,cancel,,2022-08-23 22:14:26.631673,2022-09-09 04:50:56.684738,,,,,,,
108,73,33,cancel,,2022-08-23 22:16:16.929929,2022-09-22 14:55:27.147004,,,,,,,
109,84,33,cancel,,2022-08-23 22:19:03.732349,2022-11-20 18:03:09.441396,,,,,,,
111,37,35,cancel,,2022-08-23 22:22:55.735126,2022-09-09 04:50:53.371462,,,,,,,
112,67,35,enroll,,2022-08-23 22:24:18.746481,2022-08-23 22:24:18.746481,,,,,,,
113,28,36,enroll,,2022-08-23 23:01:09.034968,2022-08-23 23:01:09.034968,,,,,,,
114,67,36,enroll,,2022-08-23 23:05:37.223344,2022-08-23 23:05:37.223344,,,,,,,
115,62,36,cancel,,2022-08-23 23:12:18.900497,2022-10-13 19:08:14.767141,,,,,,,
116,23,35,cancel,,2022-08-23 23:19:17.572178,2022-08-23 23:19:33.292631,,,,,,,
117,48,35,cancel,,2022-08-23 23:19:28.317936,2022-09-09 04:51:00.023263,,,,,,,
118,89,36,absent,,2022-08-23 23:20:56.933029,2022-09-13 20:47:07.097959,,,,,,,
119,21,36,attend,,2022-08-23 23:21:14.664545,2023-09-20 14:31:34.467279,2022-09-20 19:14:30.530174,,,,,,
120,30,35,cancel,,2022-08-23 23:22:15.020635,2022-08-30 04:22:10.013880,,,,,,,
121,20,36,attend,,2022-08-23 23:23:55.281770,2023-09-20 14:31:34.481635,2022-09-12 19:00:40.333369,,,,,,
122,26,36,attend,,2022-08-23 23:24:20.301940,2023-09-20 14:31:34.495617,2022-09-20 19:14:57.262395,,,,,,
123,33,36,attend,,2022-08-23 23:24:26.411798,2023-09-20 14:31:34.510615,2022-09-26 19:01:00.221084,,,,,,
124,50,37,cancel,,2022-08-23 23:36:39.210559,2022-08-24 16:09:29.844942,,,,,,,
125,63,37,cancel,,2022-08-23 23:38:27.056597,2022-10-12 20:31:17.344736,,,,,,,
126,44,37,cancel,,2022-08-23 23:41:16.708987,2022-10-12 20:31:49.924871,,,,,,,
127,20,38,attend,,2022-08-24 01:13:26.718289,2023-09-20 14:31:34.525734,2022-09-12 19:49:01.158763,,,,,,
128,40,38,enroll,,2022-08-24 01:19:28.324222,2022-08-24 01:19:28.324222,,,,,,,
129,91,40,enroll,,2022-08-24 04:09:42.004906,2022-08-24 04:09:42.004906,,,,,,,
130,24,41,cancel,,2022-08-24 06:24:38.121418,2022-09-13 03:57:18.141978,,,,,,,
131,75,41,enroll,,2022-08-24 06:25:23.715538,2022-08-24 06:25:23.715538,,,,,,,
132,19,41,absent,,2022-08-24 06:27:52.176176,2022-09-12 21:10:45.270823,,,,,,,
133,20,43,cancel,,2022-08-24 13:57:39.798654,2022-08-24 14:46:16.886424,,,,,,,
134,14,44,cancel,,2022-08-24 14:19:40.905785,2022-11-22 16:10:20.244630,,,,,,,
135,59,44,cancel,,2022-08-24 14:22:10.502836,2022-10-25 15:37:34.599303,,,,,,,
136,79,32,attend,,2022-08-24 16:10:12.666949,2023-09-20 14:31:34.539924,2022-11-09 18:48:39.713046,,,,,,
138,16,44,attend,,2022-08-24 18:15:22.620688,2023-09-20 14:31:34.551119,2022-11-14 20:19:28.647384,,,,,,
139,66,44,enroll,,2022-08-24 18:15:54.382422,2022-08-24 18:15:54.382422,,,,,,,
140,84,44,attend,,2022-08-24 18:16:53.192910,2023-09-20 14:31:34.563266,2022-11-21 18:14:29.489990,,,,,,
141,48,44,cancel,,2022-08-24 18:20:09.188778,2022-10-17 23:15:41.933393,,,,,,,
142,30,44,attend,,2022-08-24 18:20:38.868493,2023-09-20 14:31:34.573973,2022-09-07 16:47:34.257833,,,,,,
143,81,44,cancel,,2022-08-24 18:21:48.183953,2022-10-17 23:16:07.451663,,,,,,,
144,79,44,cancel,,2022-08-24 18:22:48.962798,2022-11-05 22:47:03.307812,,,,,,,
145,20,44,attend,,2022-08-24 18:27:12.504787,2023-09-20 14:31:34.585019,2022-09-12 19:14:16.640596,,,,,,
146,31,39,enroll,,2022-08-24 19:13:33.519543,2022-08-24 19:13:33.519543,,,,,,,
147,20,39,attend,,2022-08-24 19:22:22.043598,2023-09-20 14:31:34.596702,2022-09-12 19:05:44.555627,,,,,,
148,24,39,attend,,2022-08-24 19:23:46.196296,2023-09-20 14:31:34.607037,2022-09-13 17:05:38.612791,,,,,,
149,91,39,enroll,,2022-08-24 19:25:03.061052,2022-09-28 17:47:13.332065,,,,,,,
150,41,39,cancel,,2022-08-24 19:25:51.292667,2022-09-13 16:18:18.220329,,,,,,,
151,63,39,cancel,,2022-08-24 19:27:26.310252,2022-10-25 02:07:12.193724,,,,,,,
152,14,39,cancel,,2022-08-24 19:27:52.320135,2022-11-21 18:29:57.351374,,,,,,,
153,51,48,attend,,2022-08-24 22:04:12.214324,2023-09-20 14:31:34.626884,2022-10-14 19:07:07.842573,,,,,,
154,51,49,attend,,2022-08-24 23:20:29.595019,2023-09-20 14:31:34.638097,2022-10-14 19:07:08.620075,,,,,,
155,15,50,attend,,2022-08-25 13:04:44.683570,2023-09-20 14:31:34.650727,2022-09-08 19:06:34.774823,,,,,,
156,75,50,cancel,,2022-08-25 13:09:24.765565,2022-08-25 13:10:14.362561,,,,,,,
157,98,50,active,,2022-08-25 13:10:20.047595,2022-10-28 18:54:09.800988,,,,,,,
158,13,50,enroll,,2022-08-25 13:12:56.408450,2022-08-25 13:12:56.408450,,,,,,,
159,66,51,cancel,,2022-08-25 20:01:47.184187,2022-09-01 21:54:11.324750,,,,,,,
160,25,52,attend,,2022-08-25 23:05:26.084071,2023-09-20 14:31:34.661270,2022-09-19 20:59:02.550978,,,,,,
161,86,32,attend,,2022-08-26 03:20:00.364664,2023-09-20 14:31:34.673356,2022-11-02 17:39:20.225931,,,,,,
162,73,32,enroll,,2022-08-26 03:20:43.910209,2022-08-26 03:20:43.910209,,,,,,,
163,16,32,attend,,2022-08-26 03:21:08.550866,2023-09-20 14:31:34.685799,2022-11-14 20:00:46.298424,,,,,,
164,25,53,cancel,,2022-08-26 12:27:22.989198,2022-09-06 20:10:40.514942,,,,,,,
165,40,53,cancel,,2022-08-26 12:29:21.009173,2022-10-02 19:53:24.855349,,,,,,,
166,90,53,cancel,,2022-08-26 12:30:23.429577,2022-10-17 11:46:34.215743,,,,,,,
167,87,53,enroll,,2022-08-26 12:33:21.574595,2022-08-26 12:33:21.574595,,,,,,,
168,28,53,enroll,,2022-08-26 12:34:38.764449,2022-08-26 12:34:38.764449,,,,,,,
169,77,53,cancel,,2022-08-26 12:39:39.886431,2022-08-29 14:19:58.917386,,,,,,,
170,84,53,cancel,,2022-08-26 12:40:38.186640,2022-11-21 16:38:24.219185,,,,,,,
171,44,53,cancel,,2022-08-26 12:42:38.646099,2022-11-10 17:34:07.572110,,,,,,,
172,78,53,enroll,,2022-08-26 12:44:00.606124,2022-08-26 12:44:00.606124,,,,,,,
173,54,53,enroll,,2022-08-26 13:01:58.522929,2022-08-26 13:01:58.522929,,,,,,,
174,62,54,enroll,,2022-08-26 14:02:19.369536,2022-08-26 15:32:26.641687,,,,,,,
175,10,54,cancel,,2022-08-26 14:03:02.860435,2022-08-26 15:32:32.975981,,,,,,,
176,39,54,absent,,2022-08-26 14:06:31.078098,2022-10-24 18:40:27.690813,,,,,,,
177,44,54,cancel,,2022-08-26 14:15:17.159480,2022-11-10 16:00:49.551971,,,,,,,
178,100,54,enroll,,2022-08-26 14:18:41.011691,2022-08-26 14:18:41.011691,,,,,,,
179,46,54,enroll,,2022-08-26 15:32:04.163933,2022-08-26 15:32:04.163933,,,,,,,
180,66,55,cancel,,2022-08-26 20:58:32.985678,2022-08-26 21:39:01.728284,,,,,,,
181,24,55,cancel,,2022-08-26 21:10:59.016516,2022-09-13 14:23:38.398396,,,,,,,
182,94,55,cancel,,2022-08-26 21:13:54.344358,2022-09-12 03:36:50.005932,,,,,,,
183,91,56,enroll,,2022-08-26 22:12:52.884634,2022-08-26 22:12:52.884634,,,,,,,
184,14,56,enroll,,2022-08-26 22:17:05.332479,2022-08-26 22:17:05.332479,,,,,,,
185,59,56,cancel,,2022-08-26 22:44:19.489928,2022-10-25 14:19:31.382224,,,,,,,
186,62,57,attend,,2022-08-27 00:11:14.324655,2023-09-20 14:31:34.696837,2022-10-28 17:05:54.977358,,,,,,
187,10,57,cancel,,2022-08-27 00:15:09.096003,2022-11-15 17:46:55.169471,,,,,,,
188,79,57,cancel,,2022-08-27 00:15:22.713309,2022-10-08 15:57:30.648409,,,,,,,
189,81,57,cancel,,2022-08-27 00:15:29.177958,2022-10-08 15:53:26.637182,,,,,,,
191,59,57,cancel,,2022-08-27 00:16:02.787825,2022-10-08 15:53:52.111035,,,,,,,
192,82,57,cancel,,2022-08-27 00:16:37.980733,2022-10-08 15:55:15.773652,,,,,,,
193,22,58,enroll,,2022-08-27 04:33:56.229439,2022-08-27 04:33:56.229439,,,,,,,
194,37,58,enroll,,2022-08-27 04:35:25.590203,2022-08-27 04:35:25.590203,,,,,,,
195,91,58,enroll,,2022-08-27 04:37:05.395870,2022-08-27 04:37:05.395870,,,,,,,
196,59,58,enroll,,2022-08-27 04:38:57.978464,2022-08-27 04:38:57.978464,,,,,,,
197,28,58,enroll,,2022-08-27 04:40:05.773788,2022-08-27 04:40:05.773788,,,,,,,
198,62,58,enroll,,2022-08-27 04:40:53.481505,2022-08-27 04:40:53.481505,,,,,,,
199,84,58,enroll,,2022-08-27 04:42:14.683059,2022-08-27 04:42:14.683059,,,,,,,
200,24,58,enroll,,2022-08-27 04:43:13.040689,2022-08-27 04:43:13.040689,,,,,,,
201,30,58,absent,,2022-08-27 04:45:06.847983,2022-09-07 16:47:34.723566,,,,,,,
202,81,58,enroll,,2022-08-27 04:46:09.251632,2022-08-27 04:46:09.251632,,,,,,,
203,38,58,absent,,2022-08-27 04:46:25.843958,2022-09-29 17:26:19.161175,,,,,,,
204,27,58,enroll,,2022-08-27 04:47:33.433702,2022-08-27 04:47:33.433702,,,,,,,
205,66,59,cancel,,2022-08-27 12:19:57.566691,2022-09-01 17:36:59.614938,,,,,,,
206,23,59,absent,,2022-08-27 12:21:46.858410,2022-09-15 19:29:26.675529,,,,,,,
207,10,59,cancel,,2022-08-27 12:22:22.768666,2022-11-14 21:09:58.882040,,,,,,,
208,51,59,cancel,,2022-08-27 12:23:01.230213,2022-10-14 17:43:28.813200,,,,,,,
209,91,60,cancel,,2022-08-27 12:27:53.975928,2022-09-23 13:30:54.570468,,,,,,,
210,14,60,cancel,,2022-08-27 12:29:05.352199,2022-08-27 12:29:29.908753,,,,,,,
211,62,60,attend,,2022-08-27 12:31:14.964949,2023-09-20 14:31:34.707632,2022-10-28 17:05:55.000857,,,,,,
212,58,60,cancel,,2022-08-27 12:32:41.288859,2022-10-24 14:56:13.314307,,,,,,,
213,54,60,cancel,,2022-08-27 12:34:01.141666,2022-09-23 13:31:14.807460,,,,,,,
214,31,60,enroll,,2022-08-27 12:35:11.861228,2022-08-27 12:35:11.861228,,,,,,,
215,73,60,cancel,,2022-08-27 12:36:17.821318,2022-09-23 14:53:18.972171,,,,,,,
216,84,60,cancel,,2022-08-27 12:38:46.225914,2022-11-08 14:14:43.546988,,,,,,,
217,62,61,cancel,,2022-08-27 12:47:49.023278,2022-08-27 12:48:06.892837,,,,,,,
218,10,61,enroll,,2022-08-27 12:49:05.175596,2022-08-27 12:49:05.175596,,,,,,,
219,51,61,attend,,2022-08-27 12:50:05.294655,2023-09-20 14:31:34.717411,2022-10-14 20:16:07.854830,,,,,,
220,54,61,cancel,,2022-08-27 12:53:02.781739,2022-10-12 17:37:45.683491,,,,,,,
221,24,61,enroll,,2022-08-27 12:58:54.918017,2022-08-27 12:58:54.918017,,,,,,,
222,62,62,attend,,2022-08-27 17:38:06.440044,2023-09-20 14:31:34.726938,2022-10-28 17:11:06.499615,,,,,,
223,62,63,attend,,2022-08-27 17:39:53.660012,2023-09-20 14:31:34.736788,2022-10-28 17:05:55.248159,,,,,,
224,30,62,attend,,2022-08-27 17:40:30.522296,2023-09-20 14:31:34.746464,2022-09-07 16:47:34.342210,,,,,,
225,81,62,attend,,2022-08-27 17:40:57.899507,2023-09-20 14:31:34.758376,2022-10-18 16:20:20.139196,,,,,,
226,51,63,attend,,2022-08-27 17:42:01.711447,2023-09-20 14:31:34.768846,2022-10-14 19:07:08.823028,,,,,,
227,54,62,cancel,,2022-08-27 17:44:35.508196,2022-10-04 19:54:57.760048,,,,,,,
228,44,62,enroll,,2022-08-27 17:45:21.217402,2022-08-27 17:45:21.217402,,,,,,,
229,73,62,attend,,2022-08-27 17:47:37.641914,2023-09-20 14:31:34.778562,2022-09-23 19:10:47.381553,,,,,,
230,31,63,cancel,,2022-08-27 17:47:43.849391,2022-09-22 21:48:45.520897,,,,,,,
232,66,63,enroll,,2022-08-27 17:48:29.003697,2022-08-27 17:48:29.003697,,,,,,,
233,73,63,attend,,2022-08-27 17:48:47.119602,2023-09-20 14:31:34.788448,2022-09-23 19:10:47.438063,,,,,,
234,20,64,attend,,2022-08-27 20:08:12.113276,2023-09-20 14:31:34.800541,2022-09-12 21:09:51.060780,,,,,,
235,66,64,enroll,,2022-08-27 20:09:24.839768,2022-08-27 20:09:24.839768,,,,,,,
236,67,64,enroll,,2022-08-27 20:09:43.841479,2022-08-27 20:09:43.841479,,,,,,,
237,30,65,cancel,,2022-08-27 21:16:18.666400,2022-09-05 17:51:06.777296,,,,,,,
238,82,65,cancel,,2022-08-27 21:18:44.019484,2022-10-12 18:08:20.255832,,,,,,,
239,62,66,cancel,,2022-08-27 22:12:54.450281,2022-10-27 17:07:30.485666,,,,,,,
240,46,66,enroll,,2022-08-27 22:13:22.862963,2022-08-27 22:13:22.862963,,,,,,,
241,39,32,absent,,2022-08-27 23:09:58.061556,2022-10-24 18:40:28.740158,,,,,,,
242,57,32,attend,,2022-08-27 23:11:33.928046,2023-09-20 14:31:34.811032,2022-10-21 11:05:53.390573,,,,,,
243,50,32,attend,,2022-08-27 23:12:23.893214,2023-09-20 14:31:34.819940,2022-10-14 17:03:40.389416,,,,,,
244,61,32,attend,,2022-08-27 23:13:18.748540,2023-09-20 14:31:34.830766,2022-10-27 17:09:13.390921,,,,,,
245,47,32,enroll,,2022-08-27 23:14:10.986711,2022-08-27 23:14:10.986711,,,,,,,
246,90,32,enroll,,2022-08-27 23:15:32.100613,2022-08-27 23:15:32.100613,,,,,,,
247,10,32,attend,,2022-08-27 23:16:10.712792,2023-09-20 14:31:34.840891,2022-11-15 20:06:32.320924,,,,,,
248,98,67,active,,2022-08-28 03:37:56.595215,2022-08-28 03:38:00.331506,,,,,,,
249,46,68,enroll,,2022-08-28 14:06:27.746449,2022-08-28 14:06:27.746449,,,,,,,
250,62,68,attend,,2022-08-28 14:06:43.460869,2023-09-20 14:31:34.849517,2022-10-28 17:05:55.271823,,,,,,
251,62,69,attend,,2022-08-28 14:06:48.108306,2023-09-20 14:31:34.859482,2022-10-28 17:05:55.302162,,,,,,
252,80,68,cancel,,2022-08-28 14:21:59.744815,2022-09-28 16:47:26.049568,,,,,,,
253,13,68,cancel,,2022-08-28 14:35:13.000239,2022-09-05 19:00:44.009578,,,,,,,
254,66,70,cancel,,2022-08-28 20:28:23.791764,2022-09-02 01:15:52.251886,,,,,,,
255,91,70,cancel,,2022-08-28 20:29:13.871334,2022-09-29 23:24:39.549652,,,,,,,
256,14,70,cancel,,2022-08-28 20:30:57.241741,2022-11-01 17:57:04.186755,,,,,,,
258,16,70,cancel,,2022-08-28 20:32:05.510852,2022-11-01 17:57:06.882933,,,,,,,
259,59,70,cancel,,2022-08-28 20:32:22.613589,2022-10-18 17:36:20.988412,,,,,,,
260,84,70,cancel,,2022-08-28 20:32:36.595089,2022-11-01 17:56:56.140836,,,,,,,
261,62,70,cancel,,2022-08-28 20:33:17.467130,2022-10-27 18:32:32.164488,,,,,,,
262,10,70,cancel,,2022-08-28 20:33:30.615983,2022-11-01 17:56:39.619706,,,,,,,
263,38,70,cancel,,2022-08-28 20:34:23.121603,2022-09-28 18:21:22.636145,,,,,,,
264,51,70,attend,,2022-08-28 20:34:25.513065,2023-09-20 14:31:34.871354,2022-10-14 19:07:07.833616,,,,,,
265,58,70,cancel,,2022-08-28 20:34:27.953497,2022-10-23 19:39:33.874777,,,,,,,
266,46,70,cancel,,2022-08-28 20:34:30.457608,2022-10-23 19:39:43.300751,,,,,,,
267,81,70,cancel,,2022-08-28 20:35:07.571614,2022-10-17 16:07:42.102353,,,,,,,
268,82,70,cancel,,2022-08-28 20:35:10.787053,2022-10-17 16:08:03.097003,,,,,,,
269,79,70,cancel,,2022-08-28 20:35:28.040928,2022-11-01 17:56:07.295294,,,,,,,
270,66,72,enroll,,2022-08-29 14:57:27.210607,2022-08-29 14:57:27.210607,,,,,,,
271,39,73,absent,,2022-08-29 16:59:21.851982,2022-10-24 18:40:28.845331,,,,,,,
272,14,74,enroll,,2022-08-29 17:00:13.342095,2022-08-29 17:00:13.342095,,,,,,,
273,73,75,attend,,2022-08-29 17:00:47.854768,2023-09-20 14:31:34.882674,2022-09-23 19:10:49.302994,,,,,,
275,59,74,enroll,,2022-08-29 17:03:26.737613,2022-08-29 17:03:26.737613,,,,,,,
276,16,75,cancel,,2022-08-29 17:03:37.417383,2022-11-14 11:35:15.732626,,,,,,,
277,62,75,cancel,,2022-08-29 17:04:42.320395,2022-10-26 13:13:18.452187,,,,,,,
278,30,75,cancel,,2022-08-29 17:07:07.318257,2022-09-06 20:17:34.949721,,,,,,,
279,82,75,cancel,,2022-08-29 17:07:41.876864,2022-09-16 16:26:09.417353,,,,,,,
280,87,75,cancel,,2022-08-29 17:08:45.249274,2022-11-06 21:25:59.309618,,,,,,,
281,54,75,enroll,,2022-08-29 17:09:38.773727,2022-09-23 13:31:14.925657,,,,,,,
282,28,75,cancel,,2022-08-29 17:10:48.343576,2022-09-18 17:38:48.067501,,,,,,,
283,84,75,cancel,,2022-08-29 17:12:13.015303,2022-11-20 18:04:23.156252,,,,,,,
284,56,76,enroll,,2022-08-29 17:15:19.622405,2022-08-29 17:15:19.622405,,,,,,,
285,99,76,enroll,,2022-08-29 17:16:03.453869,2022-08-29 17:16:03.453869,,,,,,,
286,62,77,attend,,2022-08-29 17:18:25.434761,2023-09-20 14:31:34.892459,2022-10-28 17:05:55.269526,,,,,,
287,10,77,cancel,,2022-08-29 17:18:29.113720,2022-11-11 13:52:41.430163,,,,,,,
288,101,79,cancel,,2022-08-29 17:19:43.942121,2022-08-30 19:43:30.346179,,,,,,,
289,100,76,enroll,,2022-08-29 17:20:19.476024,2022-08-29 17:20:19.476024,,,,,,,
290,98,76,enroll,,2022-08-29 17:20:49.670196,2022-08-29 17:20:49.670196,,,,,,,
291,14,80,cancel,,2022-08-29 17:22:01.239404,2022-11-21 18:01:41.966771,,,,,,,
292,49,80,enroll,,2022-08-29 17:22:13.905306,2022-08-29 17:22:13.905306,,,,,,,
293,25,76,attend,,2022-08-29 17:22:21.812303,2023-09-20 14:31:34.901548,2022-09-19 20:59:02.539494,,,,,,
294,32,76,cancel,,2022-08-29 17:23:26.839980,2022-10-03 16:43:03.682770,,,,,,,
295,30,77,cancel,,2022-08-29 17:26:22.736644,2022-09-07 14:28:43.447870,,,,,,,
